23.07692308,30,26.31578947,23.88059701,14.89361702,34.24657534,15.78947368,43.33333333,34.375,27.41935484,35.29411765,23.33333333,20.58823529,32.14285714,19.44444444,37.68115942,14.03508772,18.51851852,17.64705882,21.875,37.80487805,22.03389831,34,2.43902439,29.48717949,32.14285714,23.07692308,32.78688525,NaN,31.50684932,23.33333333,24.59016393,27.11864407,14.28571429,24.28571429,31.08108108,38.57142857,45,26.31578947,34.93975904,22.72727273,39.74358974,31.57894737,41.55844156,25.49019608,20,9.302325581,29.50819672,2.040816327,19.64285714,37.09677419,38.75,30.35714286,20.89552239,19.04761905,53.77358491,6.172839506,46.15384615,39.7260274,23.72881356,22.22222222,31.81818182,17.24137931,14.28571429,27.77777778,30,27.41935484,3.225806452,21.42857143,0,28.20512821,10.76923077,34.7826087,23.88059701,32.43243243,34.24657534,24.52830189,24.52830189,25.86206897,35.59322034,40,9.836065574,38.88888889,44.44444444,44.44444444,39.43661972,31.08108108,45.3125,36.61971831,36.36363636,26.92307692,25.3968254,26.5625,6.666666667,40.98360656,NaN,31.46067416,19.35483871,29.03225806,43.47826087,27.47468359
-7.692307692,-21.66666667,-31.57894737,-14.92537313,-40.42553191,NaN,NaN,-15,-25,-17.74193548,-5.882352941,-21.66666667,-7.352941176,-22.61904762,-15.27777778,-11.5942029,-7.01754386,-12.96296296,-25.49019608,-7.8125,-12.19512195,-22.03389831,-14,-14.63414634,-10.25641026,-41.07142857,-12.30769231,NaN,NaN,-9.589041096,-5,-14.75409836,-32.20338983,-8.163265306,NaN,-13.51351351,-18.57142857,-13.75,-15.78947368,-13.25301205,-22.72727273,NaN,-19.29824561,-7.792207792,-23.52941176,-25,-25.58139535,-11.47540984,-8.163265306,-23.21428571,-22.58064516,NaN,-26.78571429,-19.40298507,-20.63492063,NaN,-6.172839506,-18.46153846,-21.91780822,-18.6440678,-11.11111111,-12.12121212,-17.24137931,-26.78571429,-27.77777778,-2.857142857,-16.12903226,-25.80645161,-16.07142857,-10.63829787,-16.66666667,-32.30769231,-13.04347826,-19.40298507,-10.81081081,NaN,-20.75471698,-20.75471698,-25.86206897,-18.6440678,NaN,-6.557377049,-23.61111111,-14.81481481,NaN,-23.94366197,-6.756756757,NaN,-30.98591549,-29.87012987,-12.82051282,-15.87301587,-9.375,-37.77777778,-8.196721311,-11.29032258,NaN,-4.838709677,-12.90322581,-23.1884058,-17.49155285
